연도,일시,측정소,PM2.5
4,10-26 13:00,이원면,0.11349724
4,10-26 14:00,이원면,0.12131934
4,10-26 15:00,이원면,0.14066939
4,10-26 16:00,이원면,0.15415677
4,10-26 17:00,이원면,0.16540408
4,10-26 18:00,이원면,0.17328998
4,10-26 19:00,이원면,0.16275051
4,10-26 20:00,이원면,0.14148983
4,10-26 21:00,이원면,0.124523476
4,10-26 22:00,이원면,0.116309226
4,10-26 23:00,이원면,0.1418019
4,10-27 00:00,이원면,0.15176386
4,10-27 01:00,이원면,0.13852409
4,10-27 02:00,이원면,0.13434452
4,10-27 03:00,이원면,0.1110619
4,10-27 04:00,이원면,0.07211259
4,10-27 05:00,이원면,0.049711503
4,10-27 06:00,이원면,0.040603504
4,10-27 07:00,이원면,0.030553706
4,10-27 08:00,이원면,-0.0236125
4,10-27 09:00,이원면,-0.11107881
4,10-27 10:00,이원면,-0.039239943
4,10-27 11:00,이원면,-0.00021152198
4,10-27 12:00,이원면,0.015951246
4,10-27 13:00,이원면,0.010689378
4,10-27 14:00,이원면,0.026720494
4,10-27 15:00,이원면,0.07350153
4,10-27 16:00,이원면,0.117878914
4,10-27 17:00,이원면,0.1597317
4,10-27 18:00,이원면,0.17802796
4,10-27 19:00,이원면,0.14851065
4,10-27 20:00,이원면,0.12559885
4,10-27 21:00,이원면,0.120357335
4,10-27 22:00,이원면,0.123408414
4,10-27 23:00,이원면,0.6485528
4,10-30 00:00,이원면,0.12949623
4,10-30 01:00,이원면,0.1300587
4,10-30 02:00,이원면,0.13566612
4,10-30 03:00,이원면,0.13825478
4,10-30 04:00,이원면,0.121918276
4,10-30 05:00,이원면,0.092064075
4,10-30 06:00,이원면,0.06644307
4,10-30 07:00,이원면,0.046301894
4,10-30 08:00,이원면,0.03213063
4,10-30 09:00,이원면,0.021700822
4,10-30 10:00,이원면,0.039021313
4,10-30 11:00,이원면,0.09897709
4,10-30 12:00,이원면,0.11457822
4,10-30 13:00,이원면,0.05736789
4,10-30 14:00,이원면,-0.00012922287
4,10-30 15:00,이원면,-0.051899314
4,10-30 16:00,이원면,-0.0889889
4,10-30 17:00,이원면,-0.0891628
4,10-30 18:00,이원면,-0.045720592
4,10-30 19:00,이원면,0.013544731
4,10-30 20:00,이원면,0.073008284
4,10-30 21:00,이원면,0.13317212
4,10-30 22:00,이원면,0.17811209
4,10-30 23:00,이원면,0.24783292
4,10-31 00:00,이원면,0.26653668
4,10-31 01:00,이원면,0.23614286
4,10-31 02:00,이원면,0.2241956
4,10-31 03:00,이원면,0.2183857
4,10-31 04:00,이원면,0.21989623
4,10-31 05:00,이원면,0.22099814
4,10-31 06:00,이원면,0.22779629
4,10-31 07:00,이원면,0.2412183
4,10-31 08:00,이원면,0.25431588
4,10-31 09:00,이원면,0.2693371
4,10-31 10:00,이원면,0.3028274
4,10-31 11:00,이원면,0.258412
4,10-31 12:00,이원면,0.19640669
4,10-31 13:00,이원면,0.17836325
4,10-31 14:00,이원면,0.17957431
4,10-31 15:00,이원면,0.19927555
4,10-31 16:00,이원면,0.22083524
4,10-31 17:00,이원면,0.23437043
4,10-31 18:00,이원면,0.24493039
4,10-31 19:00,이원면,0.24052617
4,10-31 20:00,이원면,0.21628782
4,10-31 21:00,이원면,0.1897622
4,10-31 22:00,이원면,0.16647205
4,10-31 23:00,이원면,0.17613657
4,11-01 00:00,이원면,0.17802498
4,11-01 01:00,이원면,0.17276514
4,11-01 02:00,이원면,0.17279938
4,11-01 03:00,이원면,0.1680296
4,11-01 04:00,이원면,0.15111643
4,11-01 05:00,이원면,0.12271583
4,11-01 06:00,이원면,0.104616016
4,11-01 07:00,이원면,0.08373526
4,11-01 08:00,이원면,0.04546264
4,11-01 09:00,이원면,0.0033552274
4,11-01 10:00,이원면,0.024615377
4,11-01 11:00,이원면,0.0154109895
4,11-01 12:00,이원면,0.079342246
4,11-01 13:00,이원면,0.11907707
4,11-01 14:00,이원면,0.11616875
4,11-01 15:00,이원면,0.13230701
4,11-01 16:00,이원면,0.18424985
4,11-01 17:00,이원면,0.25668544
4,11-01 18:00,이원면,0.28262985
4,11-01 19:00,이원면,0.22910714
4,11-01 20:00,이원면,0.19309059
4,11-01 21:00,이원면,0.18218106
4,11-01 22:00,이원면,0.19725442
4,11-01 23:00,이원면,0.5505876
4,11-04 00:00,이원면,0.04787481
4,11-04 01:00,이원면,0.047244873
4,11-04 02:00,이원면,0.05451156
4,11-04 03:00,이원면,0.060872585
4,11-04 04:00,이원면,0.05072953
4,11-04 05:00,이원면,0.030779302
4,11-04 06:00,이원면,0.010582589
4,11-04 07:00,이원면,-0.00932993
4,11-04 08:00,이원면,-0.02198501
4,11-04 09:00,이원면,-0.025044717
4,11-04 10:00,이원면,-0.024404183
4,11-04 11:00,이원면,0.01823634
4,11-04 12:00,이원면,0.04119344
4,11-04 13:00,이원면,-0.000845477
4,11-04 14:00,이원면,-0.043019757
4,11-04 15:00,이원면,-0.08609317
4,11-04 16:00,이원면,-0.13593413
4,11-04 17:00,이원면,-0.15590483
4,11-04 18:00,이원면,-0.123024195
4,11-04 19:00,이원면,-0.06861241
4,11-04 20:00,이원면,-0.0126271285
4,11-04 21:00,이원면,0.04522869
4,11-04 22:00,이원면,0.09010199
4,11-04 23:00,이원면,0.14694755
4,11-05 00:00,이원면,0.16667809
4,11-05 01:00,이원면,0.15176882
4,11-05 02:00,이원면,0.1471799
4,11-05 03:00,이원면,0.13926642
4,11-05 04:00,이원면,0.13859224
4,11-05 05:00,이원면,0.13234314
4,11-05 06:00,이원면,0.1278836
4,11-05 07:00,이원면,0.13045856
4,11-05 08:00,이원면,0.13479961
4,11-05 09:00,이원면,0.1511319
4,11-05 10:00,이원면,0.15284044
4,11-05 11:00,이원면,0.14757943
4,11-05 12:00,이원면,0.08641182
4,11-05 13:00,이원면,0.06606032
4,11-05 14:00,이원면,0.07905494
4,11-05 15:00,이원면,0.10703355
4,11-05 16:00,이원면,0.12015858
4,11-05 17:00,이원면,0.12437074
4,11-05 18:00,이원면,0.14007245
4,11-05 19:00,이원면,0.15101914
4,11-05 20:00,이원면,0.1442066
4,11-05 21:00,이원면,0.12664469
4,11-05 22:00,이원면,0.09561066
4,11-05 23:00,이원면,0.100116715
4,11-06 00:00,이원면,0.12031394
4,11-06 01:00,이원면,0.119044185
4,11-06 02:00,이원면,0.112308025
4,11-06 03:00,이원면,0.0980541
4,11-06 04:00,이원면,0.07255607
4,11-06 05:00,이원면,0.036643133
4,11-06 06:00,이원면,0.021722272
4,11-06 07:00,이원면,0.017555803
4,11-06 08:00,이원면,-0.00032617152
4,11-06 09:00,이원면,-0.053420253
4,11-06 10:00,이원면,-0.032252967
4,11-06 11:00,이원면,-0.0050509833
4,11-06 12:00,이원면,0.020840704
4,11-06 13:00,이원면,0.025041074
4,11-06 14:00,이원면,0.030287832
4,11-06 15:00,이원면,0.07091002
4,11-06 16:00,이원면,0.13603476
4,11-06 17:00,이원면,0.17755273
4,11-06 18:00,이원면,0.19424997
4,11-06 19:00,이원면,0.17452034
4,11-06 20:00,이원면,0.1528218
4,11-06 21:00,이원면,0.16496289
4,11-06 22:00,이원면,0.19813009
4,11-06 23:00,이원면,0.523386
4,11-09 00:00,이원면,0.13024366
4,11-09 01:00,이원면,0.122965895
4,11-09 02:00,이원면,0.119860575
4,11-09 03:00,이원면,0.12189807
4,11-09 04:00,이원면,0.13477209
4,11-09 05:00,이원면,0.1451565
4,11-09 06:00,이원면,0.15265903
4,11-09 07:00,이원면,0.15717772
4,11-09 08:00,이원면,0.16554725
4,11-09 09:00,이원면,0.16291234
4,11-09 10:00,이원면,0.118385874
4,11-09 11:00,이원면,0.141896
4,11-09 12:00,이원면,0.20832244
4,11-09 13:00,이원면,0.16882482
4,11-09 14:00,이원면,0.13992092
4,11-09 15:00,이원면,0.11200494
4,11-09 16:00,이원면,0.096927494
4,11-09 17:00,이원면,0.092447594
4,11-09 18:00,이원면,0.09658591
4,11-09 19:00,이원면,0.101741105
4,11-09 20:00,이원면,0.1072752
4,11-09 21:00,이원면,0.12069923
4,11-09 22:00,이원면,0.14114842
4,11-09 23:00,이원면,0.20049182
4,11-10 00:00,이원면,0.20474324
4,11-10 01:00,이원면,0.18214166
4,11-10 02:00,이원면,0.19198495
4,11-10 03:00,이원면,0.19542056
4,11-10 04:00,이원면,0.18531403
4,11-10 05:00,이원면,0.1644305
4,11-10 06:00,이원면,0.14263311
4,11-10 07:00,이원면,0.12749572
4,11-10 08:00,이원면,0.11640203
4,11-10 09:00,이원면,0.101208925
4,11-10 10:00,이원면,0.07637276
4,11-10 11:00,이원면,0.10481247
4,11-10 12:00,이원면,0.022507802
4,11-10 13:00,이원면,-0.007004805
4,11-10 14:00,이원면,0.015575863
4,11-10 15:00,이원면,0.035070635
4,11-10 16:00,이원면,0.05165995
4,11-10 17:00,이원면,0.062497586
4,11-10 18:00,이원면,0.06661255
4,11-10 19:00,이원면,0.050663747
4,11-10 20:00,이원면,0.013908476
4,11-10 21:00,이원면,-0.016308554
4,11-10 22:00,이원면,-0.022364361
4,11-10 23:00,이원면,-0.00034213252
4,11-11 00:00,이원면,-0.011168078
4,11-11 01:00,이원면,-0.0014226064
4,11-11 02:00,이원면,0.020670392
4,11-11 03:00,이원면,0.029984742
4,11-11 04:00,이원면,0.035865054
4,11-11 05:00,이원면,0.042740636
4,11-11 06:00,이원면,0.05702924
4,11-11 07:00,이원면,0.09066501
4,11-11 08:00,이원면,0.09239345
4,11-11 09:00,이원면,0.015148789
4,11-11 10:00,이원면,0.029258989
4,11-11 11:00,이원면,0.073657215
4,11-11 12:00,이원면,0.0851915
4,11-11 13:00,이원면,0.09243324
4,11-11 14:00,이원면,0.11179324
4,11-11 15:00,이원면,0.12780374
4,11-11 16:00,이원면,0.1519944
4,11-11 17:00,이원면,0.18183197
4,11-11 18:00,이원면,0.21785921
4,11-11 19:00,이원면,0.24422647
4,11-11 20:00,이원면,0.30725473
4,11-11 21:00,이원면,0.38213885
4,11-11 22:00,이원면,0.4215616
4,11-11 23:00,이원면,0.68442625
4,11-14 00:00,이원면,0.074169755
4,11-14 01:00,이원면,0.07085611
4,11-14 02:00,이원면,0.077957906
4,11-14 03:00,이원면,0.08053674
4,11-14 04:00,이원면,0.06695957
4,11-14 05:00,이원면,0.04630094
4,11-14 06:00,이원면,0.024652176
4,11-14 07:00,이원면,0.004111059
4,11-14 08:00,이원면,-0.0066225827
4,11-14 09:00,이원면,-0.017579049
4,11-14 10:00,이원면,-0.018541172
4,11-14 11:00,이원면,-0.0067718625
4,11-14 12:00,이원면,0.03354168
4,11-14 13:00,이원면,0.012978166
4,11-14 14:00,이원면,-0.034531802
4,11-14 15:00,이원면,-0.080718
4,11-14 16:00,이원면,-0.1203635
4,11-14 17:00,이원면,-0.12966156
4,11-14 18:00,이원면,-0.09055421
4,11-14 19:00,이원면,-0.031944346
4,11-14 20:00,이원면,0.026837341
4,11-14 21:00,이원면,0.08650077
4,11-14 22:00,이원면,0.13319597
4,11-14 23:00,이원면,0.19286126
4,11-15 00:00,이원면,0.18970138
4,11-15 01:00,이원면,0.18332052
4,11-15 02:00,이원면,0.18394181
4,11-15 03:00,이원면,0.18215376
4,11-15 04:00,이원면,0.18556088
4,11-15 05:00,이원면,0.18497583
4,11-15 06:00,이원면,0.18588038
4,11-15 07:00,이원면,0.19183612
4,11-15 08:00,이원면,0.19954929
4,11-15 09:00,이원면,0.20078024
4,11-15 10:00,이원면,0.19927104
4,11-15 11:00,이원면,0.19115427
4,11-15 12:00,이원면,0.14075983
4,11-15 13:00,이원면,0.12387577
4,11-15 14:00,이원면,0.13193673
4,11-15 15:00,이원면,0.15162349
4,11-15 16:00,이원면,0.16533372
4,11-15 17:00,이원면,0.1666938
4,11-15 18:00,이원면,0.1783129
4,11-15 19:00,이원면,0.18328744
4,11-15 20:00,이원면,0.16990533
4,11-15 21:00,이원면,0.1530514
4,11-15 22:00,이원면,0.13328385
4,11-15 23:00,이원면,0.14535642
4,11-16 00:00,이원면,0.16069466
4,11-16 01:00,이원면,0.15137118
4,11-16 02:00,이원면,0.13930058
4,11-16 03:00,이원면,0.12184921
4,11-16 04:00,이원면,0.0913816
4,11-16 05:00,이원면,0.053810395
4,11-16 06:00,이원면,0.038490266
4,11-16 07:00,이원면,0.031197011
4,11-16 08:00,이원면,-0.0017838329
4,11-16 09:00,이원면,-0.073193856
4,11-16 10:00,이원면,-0.016682178
4,11-16 11:00,이원면,0.023878947
4,11-16 12:00,이원면,0.051203735
4,11-16 13:00,이원면,0.05363986
4,11-16 14:00,이원면,0.061978012
4,11-16 15:00,이원면,0.10530689
4,11-16 16:00,이원면,0.17521873
4,11-16 17:00,이원면,0.22225136
4,11-16 18:00,이원면,0.24498019
4,11-16 19:00,이원면,0.22174165
4,11-16 20:00,이원면,0.19583136
4,11-16 21:00,이원면,0.18614146
4,11-16 22:00,이원면,0.19442694
4,11-16 23:00,이원면,0.62423867
4,01-03 00:00,정림동,0.049978286
4,01-03 01:00,정림동,0.046710707
4,01-03 02:00,정림동,0.046856046
4,01-03 03:00,정림동,0.059505045
4,01-03 04:00,정림동,0.08022617
4,01-03 05:00,정림동,0.09546992
4,01-03 06:00,정림동,0.0852126
4,01-03 07:00,정림동,0.071690574
4,01-03 08:00,정림동,0.05820687
4,01-03 09:00,정림동,0.040446565
4,01-03 10:00,정림동,0.023526803
4,01-03 11:00,정림동,0.02517201
4,01-03 12:00,정림동,0.07296957
4,01-03 13:00,정림동,0.06355731
4,01-03 14:00,정림동,0.029362299
4,01-03 15:00,정림동,0.003911242
4,01-03 16:00,정림동,-0.015127555
4,01-03 17:00,정림동,-0.031660013
4,01-03 18:00,정림동,-0.045542404
4,01-03 19:00,정림동,-0.04184688
4,01-03 20:00,정림동,0.0024467558
4,01-03 21:00,정림동,0.05889398
4,01-03 22:00,정림동,0.10572313
4,01-03 23:00,정림동,0.16597967
4,01-04 00:00,정림동,0.1612406
4,01-04 01:00,정림동,0.16033976
4,01-04 02:00,정림동,0.16745237
4,01-04 03:00,정림동,0.16467975
4,01-04 04:00,정림동,0.15068194
4,01-04 05:00,정림동,0.13666862
4,01-04 06:00,정림동,0.11794109
4,01-04 07:00,정림동,0.09687717
4,01-04 08:00,정림동,0.082554355
4,01-04 09:00,정림동,0.07789527
4,01-04 10:00,정림동,0.07116479
4,01-04 11:00,정림동,0.07950732
4,01-04 12:00,정림동,0.02813153
4,01-04 13:00,정림동,0.018270552
4,01-04 14:00,정림동,0.033771254
4,01-04 15:00,정림동,0.050054513
4,01-04 16:00,정림동,0.065884635
4,01-04 17:00,정림동,0.069030896
4,01-04 18:00,정림동,0.060405754
4,01-04 19:00,정림동,0.061397746
4,01-04 20:00,정림동,0.07849865
4,01-04 21:00,정림동,0.08196789
4,01-04 22:00,정림동,0.056894124
4,01-04 23:00,정림동,0.05005686
4,01-05 00:00,정림동,0.06419113
4,01-05 01:00,정림동,0.07271925
4,01-05 02:00,정림동,0.067381874
4,01-05 03:00,정림동,0.048225354
4,01-05 04:00,정림동,0.03659576
4,01-05 05:00,정림동,0.024043813
4,01-05 06:00,정림동,-0.0074857175
4,01-05 07:00,정림동,-0.031970873
4,01-05 08:00,정림동,-0.04492514
4,01-05 09:00,정림동,-0.076560676
4,01-05 10:00,정림동,-0.053953283
4,01-05 11:00,정림동,-0.029015675
4,01-05 12:00,정림동,-0.0049387813
4,01-05 13:00,정림동,0.0034917593
4,01-05 14:00,정림동,0.011213973
4,01-05 15:00,정림동,0.025482222
4,01-05 16:00,정림동,0.06816113
4,01-05 17:00,정림동,0.1631786
4,01-05 18:00,정림동,0.19801483
4,01-05 19:00,정림동,0.19553173
4,01-05 20:00,정림동,0.18563324
4,01-05 21:00,정림동,0.1699381
4,01-05 22:00,정림동,0.17518893
4,01-05 23:00,정림동,0.55469537
4,01-08 00:00,정림동,0.09151822
4,01-08 01:00,정림동,0.08900367
4,01-08 02:00,정림동,0.08562864
4,01-08 03:00,정림동,0.09147015
4,01-08 04:00,정림동,0.09339811
4,01-08 05:00,정림동,0.107693925
4,01-08 06:00,정림동,0.09579517
4,01-08 07:00,정림동,0.077814385
4,01-08 08:00,정림동,0.058207043
4,01-08 09:00,정림동,0.03699048
4,01-08 10:00,정림동,0.02247392
4,01-08 11:00,정림동,0.04848507
4,01-08 12:00,정림동,0.081365585
4,01-08 13:00,정림동,0.05760835
4,01-08 14:00,정림동,0.017165184
4,01-08 15:00,정림동,-0.011168122
4,01-08 16:00,정림동,-0.030222356
4,01-08 17:00,정림동,-0.047827374
4,01-08 18:00,정림동,-0.057815537
4,01-08 19:00,정림동,-0.059096463
4,01-08 20:00,정림동,-0.017625105
4,01-08 21:00,정림동,0.03978966
4,01-08 22:00,정림동,0.08730298
4,01-08 23:00,정림동,0.14690605
4,01-09 00:00,정림동,0.15898839
4,01-09 01:00,정림동,0.14606804
4,01-09 02:00,정림동,0.1534554
4,01-09 03:00,정림동,0.15287232
4,01-09 04:00,정림동,0.14277154
4,01-09 05:00,정림동,0.12797281
4,01-09 06:00,정림동,0.10891419
4,01-09 07:00,정림동,0.08655788
4,01-09 08:00,정림동,0.06625135
4,01-09 09:00,정림동,0.054787964
4,01-09 10:00,정림동,0.069691464
4,01-09 11:00,정림동,0.061078697
4,01-09 12:00,정림동,-0.0066750944
4,01-09 13:00,정림동,-0.01693058
4,01-09 14:00,정림동,0.013488531
4,01-09 15:00,정림동,0.03871897
4,01-09 16:00,정림동,0.05669567
4,01-09 17:00,정림동,0.06903525
4,01-09 18:00,정림동,0.06862347
4,01-09 19:00,정림동,0.06328228
4,01-09 20:00,정림동,0.07029113
4,01-09 21:00,정림동,0.063017935
4,01-09 22:00,정림동,0.026553586
4,01-09 23:00,정림동,0.009783149
4,01-10 00:00,정림동,0.011883233
4,01-10 01:00,정림동,0.03383908
4,01-10 02:00,정림동,0.04166458
4,01-10 03:00,정림동,0.029611167
4,01-10 04:00,정림동,0.022627372
4,01-10 05:00,정림동,0.015533686
4,01-10 06:00,정림동,-0.0049960166
4,01-10 07:00,정림동,-0.029411942
4,01-10 08:00,정림동,-0.04603374
4,01-10 09:00,정림동,-0.06135279
4,01-10 10:00,정림동,-0.019578822
4,01-10 11:00,정림동,0.021819897
4,01-10 12:00,정림동,0.04462816
4,01-10 13:00,정림동,0.06433359
4,01-10 14:00,정림동,0.07599528
4,01-10 15:00,정림동,0.08813113
4,01-10 16:00,정림동,0.108254686
4,01-10 17:00,정림동,0.18670265
4,01-10 18:00,정림동,0.2510545
4,01-10 19:00,정림동,0.25710392
4,01-10 20:00,정림동,0.25582787
4,01-10 21:00,정림동,0.24751395
4,01-10 22:00,정림동,0.3123452
4,01-10 23:00,정림동,0.591351
4,01-13 00:00,정림동,0.20490626
4,01-13 01:00,정림동,0.20643307
4,01-13 02:00,정림동,0.21494994
4,01-13 03:00,정림동,0.21797028
4,01-13 04:00,정림동,0.20315658
4,01-13 05:00,정림동,0.18000269
4,01-13 06:00,정림동,0.158627
4,01-13 07:00,정림동,0.14021097
4,01-13 08:00,정림동,0.127088
4,01-13 09:00,정림동,0.11959826
4,01-13 10:00,정림동,0.11867519
4,01-13 11:00,정림동,0.1726571
4,01-13 12:00,정림동,0.18862948
4,01-13 13:00,정림동,0.14734893
4,01-13 14:00,정림동,0.109854594
4,01-13 15:00,정림동,0.06296618
4,01-13 16:00,정림동,0.0144337565
4,01-13 17:00,정림동,-0.0016854256
4,01-13 18:00,정림동,0.03313379
4,01-13 19:00,정림동,0.08806071
4,01-13 20:00,정림동,0.14487347
4,01-13 21:00,정림동,0.20234273
4,01-13 22:00,정림동,0.25460693
4,01-13 23:00,정림동,0.30923384
4,01-14 00:00,정림동,0.3236697
4,01-14 01:00,정림동,0.3072839
4,01-14 02:00,정림동,0.30291006
4,01-14 03:00,정림동,0.2950983
4,01-14 04:00,정림동,0.29498732
4,01-14 05:00,정림동,0.28973886
4,01-14 06:00,정림동,0.2870642
4,01-14 07:00,정림동,0.29047322
4,01-14 08:00,정림동,0.29472536
4,01-14 09:00,정림동,0.3113662
4,01-14 10:00,정림동,0.3155461
4,01-14 11:00,정림동,0.31195444
4,01-14 12:00,정림동,0.2450491
4,01-14 13:00,정림동,0.21816833
4,01-14 14:00,정림동,0.23487982
4,01-14 15:00,정림동,0.2604449
4,01-14 16:00,정림동,0.27598235
4,01-14 17:00,정림동,0.2839827
4,01-14 18:00,정림동,0.3010162
4,01-14 19:00,정림동,0.31183237
4,01-14 20:00,정림동,0.30557114
4,01-14 21:00,정림동,0.28852114
4,01-14 22:00,정림동,0.26787406
4,01-14 23:00,정림동,0.2753369
4,01-15 00:00,정림동,0.28783703
4,01-15 01:00,정림동,0.28283426
4,01-15 02:00,정림동,0.2783348
4,01-15 03:00,정림동,0.2622888
4,01-15 04:00,정림동,0.23427638
4,01-15 05:00,정림동,0.19708124
4,01-15 06:00,정림동,0.18139417
4,01-15 07:00,정림동,0.17470944
4,01-15 08:00,정림동,0.1478901
4,01-15 09:00,정림동,0.07988789
4,01-15 10:00,정림동,0.10881318
4,01-15 11:00,정림동,0.14781885
4,01-15 12:00,정림동,0.17548293
4,01-15 13:00,정림동,0.17683516
4,01-15 14:00,정림동,0.18390755
4,01-15 15:00,정림동,0.22185172
4,01-15 16:00,정림동,0.28564024
4,01-15 17:00,정림동,0.32787132
4,01-15 18:00,정림동,0.35033232
4,01-15 19:00,정림동,0.3361643
4,01-15 20:00,정림동,0.3166883
4,01-15 21:00,정림동,0.33842435
4,01-15 22:00,정림동,0.34799838
4,01-15 23:00,정림동,0.70337987
4,01-18 00:00,정림동,0.115904704
4,01-18 01:00,정림동,0.12522858
4,01-18 02:00,정림동,0.14085492
4,01-18 03:00,정림동,0.15897587
4,01-18 04:00,정림동,0.17539379
4,01-18 05:00,정림동,0.17406529
4,01-18 06:00,정림동,0.15502548
4,01-18 07:00,정림동,0.12929508
4,01-18 08:00,정림동,0.10310842
4,01-18 09:00,정림동,0.08118151
4,01-18 10:00,정림동,0.06540957
4,01-18 11:00,정림동,0.09777555
4,01-18 12:00,정림동,0.11807968
4,01-18 13:00,정림동,0.09456882
4,01-18 14:00,정림동,0.06956962
4,01-18 15:00,정림동,0.040950492
4,01-18 16:00,정림동,0.012321308
4,01-18 17:00,정림동,-0.020998135
4,01-18 18:00,정림동,-0.03283649
4,01-18 19:00,정림동,0.0022929609
4,01-18 20:00,정림동,0.057055578
4,01-18 21:00,정림동,0.11318937
4,01-18 22:00,정림동,0.16455857
4,01-18 23:00,정림동,0.22069272
4,01-19 00:00,정림동,0.22977385
4,01-19 01:00,정림동,0.21282317
4,01-19 02:00,정림동,0.2083211
4,01-19 03:00,정림동,0.19635446
4,01-19 04:00,정림동,0.18531013
4,01-19 05:00,정림동,0.17264451
4,01-19 06:00,정림동,0.15480489
4,01-19 07:00,정림동,0.14226523
4,01-19 08:00,정림동,0.14154309
4,01-19 09:00,정림동,0.14456502
4,01-19 10:00,정림동,0.16476272
4,01-19 11:00,정림동,0.1665478
4,01-19 12:00,정림동,0.09834668
4,01-19 13:00,정림동,0.091695964
4,01-19 14:00,정림동,0.11097339
4,01-19 15:00,정림동,0.123339966
4,01-19 16:00,정림동,0.13693726
4,01-19 17:00,정림동,0.14239873
4,01-19 18:00,정림동,0.14541702
4,01-19 19:00,정림동,0.16185682
4,01-19 20:00,정림동,0.17078574
4,01-19 21:00,정림동,0.1622981
4,01-19 22:00,정림동,0.13903673
4,01-19 23:00,정림동,0.13806069
4,01-20 00:00,정림동,0.1519542
4,01-20 01:00,정림동,0.15601398
4,01-20 02:00,정림동,0.15065761
4,01-20 03:00,정림동,0.1362595
4,01-20 04:00,정림동,0.12234383
4,01-20 05:00,정림동,0.09202009
4,01-20 06:00,정림동,0.062147424
4,01-20 07:00,정림동,0.05127676
4,01-20 08:00,정림동,0.032112494
4,01-20 09:00,정림동,-0.01683294
4,01-20 10:00,정림동,0.011199139
4,01-20 11:00,정림동,0.04397645
4,01-20 12:00,정림동,0.07045884
4,01-20 13:00,정림동,0.07724351
4,01-20 14:00,정림동,0.08300328
4,01-20 15:00,정림동,0.09449747
4,01-20 16:00,정림동,0.15148295
4,01-20 17:00,정림동,0.2370797
4,01-20 18:00,정림동,0.26518825
4,01-20 19:00,정림동,0.25789705
4,01-20 20:00,정림동,0.24124222
4,01-20 21:00,정림동,0.2305582
4,01-20 22:00,정림동,0.25986817
4,01-20 23:00,정림동,0.6833086
4,01-23 00:00,정림동,0.079662584
4,01-23 01:00,정림동,0.08074592
4,01-23 02:00,정림동,0.0899042
4,01-23 03:00,정림동,0.09887657
4,01-23 04:00,정림동,0.107433654
4,01-23 05:00,정림동,0.09758557
4,01-23 06:00,정림동,0.08606819
4,01-23 07:00,정림동,0.065587424
4,01-23 08:00,정림동,0.046282656
4,01-23 09:00,정림동,0.03284859
4,01-23 10:00,정림동,0.024750166
4,01-23 11:00,정림동,0.063251615
4,01-23 12:00,정림동,0.09109506
4,01-23 13:00,정림동,0.05954034
4,01-23 14:00,정림동,0.021800213
4,01-23 15:00,정림동,-0.0073060244
4,01-23 16:00,정림동,-0.0350283
4,01-23 17:00,정림동,-0.067600004
4,01-23 18:00,정림동,-0.07603931
4,01-23 19:00,정림동,-0.0353296
4,01-23 20:00,정림동,0.02093906
4,01-23 21:00,정림동,0.07852903
4,01-23 22:00,정림동,0.13120854
4,01-23 23:00,정림동,0.18710825
4,01-24 00:00,정림동,0.19528717
4,01-24 01:00,정림동,0.18017852
4,01-24 02:00,정림동,0.17979172
4,01-24 03:00,정림동,0.17196599
4,01-24 04:00,정림동,0.16333988
4,01-24 05:00,정림동,0.15298119
4,01-24 06:00,정림동,0.1384593
4,01-24 07:00,정림동,0.1286425
4,01-24 08:00,정림동,0.12916204
4,01-24 09:00,정림동,0.12952381
4,01-24 10:00,정림동,0.14286637
4,01-24 11:00,정림동,0.13468976
4,01-24 12:00,정림동,0.08984975
4,01-24 13:00,정림동,0.07472438
4,01-24 14:00,정림동,0.08908693
4,01-24 15:00,정림동,0.09898684
4,01-24 16:00,정림동,0.12333909
4,01-24 17:00,정림동,0.13575912
4,01-24 18:00,정림동,0.13801712
4,01-24 19:00,정림동,0.15509853
4,01-24 20:00,정림동,0.16147563
4,01-24 21:00,정림동,0.15277898
4,01-24 22:00,정림동,0.12990612
4,01-24 23:00,정림동,0.12882522
4,01-25 00:00,정림동,0.11881857
4,01-25 01:00,정림동,0.13472666
4,01-25 02:00,정림동,0.13444489
4,01-25 03:00,정림동,0.12079758
4,01-25 04:00,정림동,0.10673441
4,01-25 05:00,정림동,0.07851659
4,01-25 06:00,정림동,0.051719405
4,01-25 07:00,정림동,0.03979206
4,01-25 08:00,정림동,0.021527916
4,01-25 09:00,정림동,-0.021669537
4,01-25 10:00,정림동,-0.000141792
4,01-25 11:00,정림동,0.02117828
4,01-25 12:00,정림동,0.0524472
4,01-25 13:00,정림동,0.05521068
4,01-25 14:00,정림동,0.06497726
4,01-25 15:00,정림동,0.082502395
4,01-25 16:00,정림동,0.15196535
4,01-25 17:00,정림동,0.22551471
4,01-25 18:00,정림동,0.24284336
4,01-25 19:00,정림동,0.22999853
4,01-25 20:00,정림동,0.20862424
4,01-25 21:00,정림동,0.19692904
4,01-25 22:00,정림동,0.22547385
4,01-25 23:00,정림동,0.66033363
4,01-28 00:00,정림동,0.09932594
4,01-28 01:00,정림동,0.09376639
4,01-28 02:00,정림동,0.08928467
4,01-28 03:00,정림동,0.08970614
4,01-28 04:00,정림동,0.0964971
4,01-28 05:00,정림동,0.106077224
4,01-28 06:00,정림동,0.10091537
4,01-28 07:00,정림동,0.08003725
4,01-28 08:00,정림동,0.05802563
4,01-28 09:00,정림동,0.03824497
4,01-28 10:00,정림동,0.022492278
